meanTemp,maxTemp,recordMinTemp,averageMinTemp,minTemp,averageMaxTemp,recordMaxTemp,day,month
25,36,-12,14,13,30,51,1,1
24,35,-14,14,13,30,55,2,1
32,35,-14,14,29,30,55,3,1
16,33,-17,14,-2,30,57,4,1
2,8,-22,14,-5,30,61,5,1
2,10,-15,14,-6,30,57,6,1
-3,6,-14,14,-12,30,55,7,1
4,22,-15,14,-14,30,64,8,1
1,11,-13,14,-10,30,55,9,1
8,26,-22,14,-10,30,55,10,1
20,31,-14,14,8,30,55,11,1
14,23,-21,14,5,30,57,12,1
10,19,-12,14,0,30,59,13,1
14,26,-23,14,1,30,55,14,1
26,37,-21,14,15,30,55,15,1
27,39,-25,14,15,30,55,16,1
38,43,-18,14,32,30,55,17,1
33,44,0.00,27,14,30,22,18,1
32,43,-17,14,20,30,55,19,1
34,43,-23,14,25,30,50,20,1
34,36,-21,14,31,30,60,21,1
30,32,-14,14,28,30,57,22,1
31,40,-21,14,22,30,54,23,1
36,49,-14,15,22,30,60,24,1
27,36,-12,15,18,30,61,25,1
30,41,0.02,25,15,31,18,26,1
32,36,-18,15,27,31,62,27,1
33,38,-24,15,27,31,53,28,1
31,36,-22,15,25,31,59,29,1
24,31,-14,15,17,31,60,30,1
29,37,-18,15,21,31,68,31,1
23,33,-13,15,13,31,65,1,2
6,14,-14,15,-2,31,59,2,2
12,23,-19,16,0,31,59,3,2
10,20,-12,16,0,32,57,4,2
1,14,-15,16,-13,32,57,5,2
19,34,-15,16,4,32,52,6,2
30,43,-11,16,17,32,60,7,2
36,42,-12,16,29,32,59,8,2
24,30,-16,17,17,32,57,9,2
23,31,-17,17,15,33,60,10,2
24,36,T,17,17,33,11,11,2
9,14,-13,17,4,33,66,12,2
20,31,-10,18,8,33,64,13,2
14,26,0,18,2,34,66,14,2
6,10,-7,18,2,34,64,15,2
14,21,-15,18,7,34,63,16,2
16,22,-17,19,9,35,66,17,2
5,11,-8,19,-1,35,66,18,2
2,9,-8,19,-5,35,61,19,2
18,31,-10,20,5,36,63,20,2
25,32,-10,20,17,36,61,21,2
9,17,-8,20,1,37,63,22,2
3,13,-7,21,-7,37,62,23,2
24,38,-9,21,9,37,68,24,2
19,22,-10,21,15,38,59,25,2
6,15,-9,22,-4,38,62,26,2
-3,8,-14,22,-14,39,68,27,2
3,18,-12,23,-12,39,64,28,2
16,40,30.42,0.00,13,4,23,29,2
17,40,30.46,0.00,13,5,23,30,2
25,41,29.86,0.18,25,15,24,31,2
16,28,-17,23,4,40,74,1,3
17,28,-5,23,5,40,73,2,3
25,35,-10,24,15,41,74,3,3
15,19,-7,24,10,41,73,4,3
6,13,-8,25,-2,42,71,5,3
22,41,-12,25,2,43,73,6,3
35,45,-8,25,25,43,75,7,3
38,50,0,26,26,44,75,8,3
38,53,0,26,23,44,73,9,3
46,61,1,27,31,45,68,10,3
45,58,5,27,31,45,77,11,3
45,61,1,28,29,46,79,12,3
49,69,5,28,29,47,77,13,3
47,63,-1,28,31,47,77,14,3
47,66,8,29,27,48,79,15,3
59,82,14,29,35,48,82,16,3
45,51,10,30,38,49,83,17,3
43,49,5,30,36,50,82,18,3
38,45,5,30,31,50,75,19,3
44,60,3,31,27,51,72,20,3
48,58,0.00,29,31,51,38,21,3
42,51,12,32,32,52,77,22,3
33,36,7,32,30,52,76,23,3
35,40,0.07,28,32,53,30,24,3
42,50,4,33,33,53,80,25,3
38,47,8,33,29,54,84,26,3
32,39,0.00,12,34,54,24,27,3
32,44,11,34,20,55,81,28,3
45,60,10,34,30,55,88,29,3
50,72,9,35,28,56,84,30,3
54,71,0.00,33,35,56,37,31,3
58,80,19,35,36,57,86,1,4
60,67,19,36,52,57,86,2,4
39,53,17,36,25,57,85,3,4
44,64,16,36,23,58,82,4,4
55,70,21,37,39,58,79,5,4
51,61,10,37,41,59,85,6,4
48,54,17,37,42,59,82,7,4
51,56,19,38,45,59,82,8,4
59,78,17,38,39,60,78,9,4
45,57,0.00,33,38,60,32,10,4
48,67,19,39,28,60,82,11,4
55,64,21,39,45,61,83,12,4
52,65,0.52,42,39,61,39,13,4
52,68,21,40,35,61,87,14,4
60,71,24,40,48,62,87,15,4
61,74,22,40,48,62,87,16,4
63,79,24,41,46,62,85,17,4
64,77,24,41,50,63,87,18,4
60,72,25,41,48,63,86,19,4
44,52,24,42,35,63,89,20,4
45,55,26,42,35,64,89,21,4
43,53,28,42,33,64,93,22,4
43,58,25,43,28,64,91,23,4
49,59,18,43,38,64,85,24,4
47,51,32,43,43,65,89,25,4
49,60,30,44,38,65,88,26,4
52,67,29,44,36,65,86,27,4
55,71,28,44,39,66,89,28,4
60,72,26,45,47,66,88,29,4
54,65,28,45,42,66,89,30,4
52,67,30.14,0.00,36,36,45,31,4
52,68,29,45,36,67,88,1,5
62,76,28,46,48,67,88,2,5
69,82,24,46,55,67,88,3,5
67,74,27,46,59,68,89,4,5
66,71,33,47,61,68,91,5,5
69,82,0.13,59,47,68,56,6,5
71,82,31,48,60,69,87,7,5
64,70,33,48,57,69,89,8,5
63,73,31,48,52,69,90,9,5
61,65,27,49,56,70,92,10,5
58,66,27,49,49,70,90,11,5
55,64,33,49,46,70,92,12,5
55,68,33,50,42,71,91,13,5
56,61,34,50,51,71,93,14,5
68,75,35,51,60,72,88,15,5
73,82,32,51,64,72,88,16,5
71,79,34,51,62,72,89,17,5
56,66,35,52,45,73,91,18,5
51,60,35,52,41,73,91,19,5
45,51,35,52,38,73,90,20,5
55,74,30,53,36,74,89,21,5
60,75,33,53,44,74,91,22,5
66,78,0.00,50,54,75,53,23,5
67,74,0.89,61,54,75,59,24,5
72,80,40,54,63,75,94,25,5
68,74,36,55,62,76,95,26,5
70,79,37,55,60,76,93,27,5
69,81,40,56,57,76,95,28,5
72,80,36,56,64,77,96,29,5
61,69,40,56,52,77,93,30,5
58,69,42,57,46,77,91,31,5
59,71,42,57,47,78,93,1,6
64,74,39,57,54,78,92,2,6
67,79,38,58,54,78,95,3,6
72,84,40,58,60,79,93,4,6
75,84,43,58,65,79,97,5,6
68,78,46,59,58,79,96,6,6
76,85,46,59,66,80,95,7,6
72,84,47,59,60,80,97,8,6
76,92,45,60,59,80,96,9,6
82,91,42,60,73,81,95,10,6
73,79,40,60,67,81,96,11,6
68,70,47,61,65,81,96,12,6
71,77,45,61,65,81,97,13,6
76,83,46,61,69,82,99,14,6
74,82,46,62,66,82,98,15,6
71,81,42,62,61,82,93,16,6
69,79,43,62,59,82,96,17,6
73,80,47,62,66,83,96,18,6
71,80,47,63,62,83,97,19,6
72,85,46,63,58,83,101,20,6
75,84,45,63,65,83,101,21,6
77,82,44,63,71,83,101,22,6
72,80,43,63,64,83,98,23,6
67,71,50,64,62,84,96,24,6
75,82,44,64,67,84,102,25,6
68,73,48,64,63,84,99,26,6
70,81,50,64,58,84,99,27,6
67,74,0.41,64,64,84,59,28,6
71,82,50,64,59,84,98,29,6
72,82,53,64,61,84,96,30,6
68,84,29.94,0.00,59,62,65,31,6
68,74,45,65,62,84,100,1,7
66,74,46,65,57,85,97,2,7
70,79,50,65,60,85,98,3,7
68,80,0.00,59,65,85,56,4,7
73,84,46,65,61,85,99,5,7
76,83,49,65,68,85,101,6,7
67,74,48,65,60,85,105,7,7
63,67,53,65,59,85,99,8,7
67,78,50,65,56,85,99,9,7
69,80,51,65,58,85,100,10,7
73,79,53,65,67,85,100,11,7
79,89,0.00,73,65,85,69,12,7
85,95,52,65,74,85,99,13,7
79,88,49,65,70,85,101,14,7
73,79,52,65,67,85,102,15,7
74,82,50,65,66,85,102,16,7
81,92,47,65,69,85,99,17,7
82,89,53,65,74,85,104,18,7
78,86,0.00,67,65,85,69,19,7
75,84,54,65,66,85,99,20,7
72,81,49,65,62,85,100,21,7
70,81,51,65,59,85,100,22,7
72,83,54,65,60,85,105,23,7
73,83,51,65,63,85,102,24,7
81,91,55,65,70,84,105,25,7
79,84,47,65,73,84,100,26,7
78,86,47,65,69,84,101,27,7
78,84,52,65,71,84,103,28,7
75,84,50,65,65,84,103,29,7
75,87,47,65,62,84,101,30,7
76,88,49,65,64,84,104,31,7
73,86,50,65,60,84,102,1,8
79,91,54,65,67,84,102,2,8
72,81,51,65,62,84,101,3,8
70,81,52,65,58,84,101,4,8
73,81,50,65,65,84,99,5,8
74,83,47,64,64,84,99,6,8
76,88,50,64,63,84,97,7,8
73,80,50,64,66,83,99,8,8
74,81,51,64,66,83,100,9,8
76,85,51,64,67,83,100,10,8
74,83,50,64,64,83,100,11,8
72,83,48,64,61,83,99,12,8
73,85,41,64,61,83,99,13,8
79,88,0.00,69,64,83,70,14,8
78,88,44,63,67,83,103,15,8
77,88,46,63,66,83,103,16,8
77,86,50,63,68,83,103,17,8
71,77,46,63,65,83,103,18,8
63,68,51,63,57,82,101,19,8
66,77,39,63,55,82,100,20,8
70,83,45,62,56,82,99,21,8
69,79,49,62,59,82,98,22,8
64,74,45,62,53,82,98,23,8
62,74,47,62,50,82,98,24,8
62,75,40,61,49,82,98,25,8
65,78,43,61,51,82,98,26,8
63,74,49,61,52,81,99,27,8
66,71,45,60,60,81,97,28,8
69,77,44,60,61,81,97,29,8
69,77,51,60,61,81,101,30,8
74,87,40,59,61,81,98,31,8
78,89,40,59,66,80,99,1,9
76,85,43,59,67,80,98,2,9
79,90,42,58,67,80,96,3,9
80,91,0.00,70,58,80,69,4,9
81,91,40,57,70,80,95,5,9
82,93,38,57,70,79,98,6,9
79,86,40,56,71,79,98,7,9
74,79,40,56,69,79,96,8,9
72,81,43,56,63,78,101,9,9
72,80,41,55,63,78,99,10,9
60,69,36,55,51,78,97,11,9
58,68,33,54,48,78,94,12,9
58,72,0.00,46,54,77,44,13,9
70,85,39,53,55,77,91,14,9
73,86,35,53,60,76,94,15,9
75,87,38,52,62,76,91,16,9
77,85,37,52,68,76,93,17,9
65,73,38,51,57,75,93,18,9
60,70,36,51,50,75,96,19,9
60,74,32,50,46,75,90,20,9
62,76,34,50,48,74,91,21,9
68,80,31,50,55,74,89,22,9
71,83,32,49,58,73,88,23,9
72,83,31,49,60,73,89,24,9
69,78,37,48,59,72,88,25,9
69,80,33,48,57,72,89,26,9
67,78,34,47,55,72,89,27,9
69,82,0.00,60,47,71,55,28,9
60,69,29,47,51,71,95,29,9
56,65,0.00,42,46,70,46,30,9
54,70,30.34,0.00,42,44,46,31,9
54,64,24,46,44,70,90,1,10
55,65,21,45,44,69,93,2,10
53,63,26,45,43,69,93,3,10
55,61,30,45,49,68,91,4,10
59,65,29,44,53,68,88,5,10
63,73,19,44,53,67,93,6,10
66,78,22,44,54,67,88,7,10
66,80,27,43,51,67,85,8,10
53,62,25,43,43,66,87,9,10
52,67,25,43,37,66,87,10,10
65,82,25,42,48,65,87,11,10
64,73,28,42,55,65,86,12,10
54,65,28,42,43,64,89,13,10
54,67,23,42,41,64,87,14,10
55,70,20,41,40,63,87,15,10
44,53,24,41,34,63,88,16,10
42,55,24,41,28,62,88,17,10
47,63,16,41,30,62,94,18,10
63,78,21,40,47,62,86,19,10
64,70,23,40,57,61,85,20,10
64,72,0.17,54,40,61,56,21,10
58,65,20,39,51,60,83,22,10
59,66,23,39,52,60,85,23,10
54,67,21,39,40,59,81,24,10
48,61,23,39,34,59,81,25,10
49,61,17,38,37,58,82,26,10
49,52,19,38,46,58,80,27,10
44,52,22,38,36,58,77,28,10
42,50,12,37,34,57,81,29,10
42,53,22,37,30,57,86,30,10
49,54,20,37,44,56,87,31,10
56,71,20,37,41,56,79,1,11
60,75,12,36,44,55,76,2,11
53,65,9,36,40,55,75,3,11
58,66,7,35,50,54,75,4,11
59,69,10,35,48,54,73,5,11
45,54,14,35,36,53,73,6,11
41,51,6,34,31,53,75,7,11
41,55,0.00,28,34,52,26,8,11
41,55,12,33,26,52,75,9,11
43,59,15,33,26,51,72,10,11
51,62,9,33,40,50,75,11,11
43,52,10,32,34,50,69,12,11
39,49,4,32,28,49,75,13,11
46,64,6,31,27,49,73,14,11
50,63,-3,31,36,48,72,15,11
52,56,6,30,48,48,72,16,11
56,62,-4,30,50,47,75,17,11
53,62,6,29,44,46,74,18,11
37,45,14,29,29,46,69,19,11
32,39,9,28,25,45,72,20,11
20,32,0,28,8,45,67,21,11
19,33,5,27,5,44,66,22,11
32,41,8,27,22,43,67,23,11
33,42,7,26,24,43,65,24,11
46,54,4,26,37,42,61,25,11
48,59,-6,25,37,42,68,26,11
34,37,0.05,30,25,41,31,27,11
32,35,-2,24,28,41,64,28,11
33,37,-4,24,28,40,69,29,11
37,39,-5,23,35,39,66,30,11
36,39,29.82,0.01,30,31,23,31,11
