day,year,meanTemp,maxTemp,minTemp
1,1948,31,39,61
2,1948,30,38,66
3,1948,30,38,68
4,1948,29,37,71
5,1948,29,37,68
6,1948,28,36,62
7,1948,28,36,58
8,1948,28,35,55
9,1948,27,35,56
10,1948,27,35,59
11,1948,26,34,60
12,1948,26,34,61
13,1948,26,33,63
14,1948,25,33,60
15,1948,25,33,54
16,1948,25,32,58
17,1948,24,32,52
18,1948,24,32,57
19,1948,24,31,57
20,1948,24,31,56
21,1948,23,31,58
22,1948,23,31,57
23,1948,23,31,59
24,1948,23,30,59
25,1948,23,30,55
26,1948,22,30,53
27,1948,22,30,57
28,1948,22,30,67
29,1948,22,30,66
30,1948,22,30,62
31,1948,22,30,60
1,1949,29,31,39
2,1949,30,30,44
3,1949,44,30,57
4,1949,36,29,45
5,1949,32,29,44
6,1949,36,28,50
7,1949,24,28,30
8,1949,16,28,24
9,1949,18,27,28
10,1949,36,27,45
11,1949,47,26,66
12,1949,20,26,25
13,1949,18,26,24
14,1949,10,25,19
15,1949,19,25,35
16,1949,31,25,43
17,1949,38,24,48
18,1949,34,24,42
19,1949,39,24,44
20,1949,36,24,44
21,1949,22,23,26
22,1949,13,23,19
23,1949,10,23,19
24,1949,20,23,35
25,1949,32,23,39
26,1949,21,22,28
27,1949,26,22,37
28,1949,32,22,46
29,1949,34,22,41
30,1949,36,22,46
31,1949,40,22,43
1,1950,26,31,35
2,1950,30,30,36
3,1950,22,30,28
4,1950,21,29,32
5,1950,23,29,34
6,1950,10,28,12
7,1950,12,28,21
8,1950,20,28,25
9,1950,17,27,24
10,1950,16,27,23
11,1950,18,26,24
12,1950,23,26,27
13,1950,22,26,26
14,1950,26,25,32
15,1950,12,25,19
16,1950,7,25,14
17,1950,0,24,8
18,1950,2,24,16
19,1950,14,24,21
20,1950,7,24,21
21,1950,23,23,36
22,1950,28,23,34
23,1950,30,23,42
24,1950,24,23,37
25,1950,12,23,14
26,1950,3,22,12
27,1950,0,22,15
28,1950,20,22,32
29,1950,12,22,18
30,1950,19,22,33
31,1950,24,22,37
1,1951,42,31,57
2,1951,48,30,62
3,1951,52,30,64
4,1951,39,29,50
5,1951,42,29,46
6,1951,53,28,64
7,1951,42,28,48
8,1951,34,28,37
9,1951,24,27,30
10,1951,28,27,39
11,1951,22,26,34
12,1951,17,26,26
13,1951,14,26,19
14,1951,10,25,17
15,1951,-8,25,1
16,1951,-6,25,3
17,1951,10,24,18
18,1951,2,24,12
19,1951,9,24,25
20,1951,23,24,27
21,1951,4,23,10
22,1951,0,23,12
23,1951,2,23,12
24,1951,0,23,12
25,1951,17,23,25
26,1951,10,22,21
27,1951,4,22,21
28,1951,22,22,35
29,1951,26,22,39
30,1951,34,22,39
31,1951,30,22,44
1,1952,26,31,30
2,1952,25,30,32
3,1952,28,30,30
4,1952,33,29,36
5,1952,30,29,36
6,1952,32,28,39
7,1952,36,28,46
8,1952,40,28,54
9,1952,37,27,46
10,1952,32,27,35
11,1952,32,26,41
12,1952,27,26,33
13,1952,21,26,24
14,1952,22,25,26
15,1952,24,25,39
16,1952,32,25,46
17,1952,33,24,45
18,1952,26,24,34
19,1952,27,24,33
20,1952,32,24,34
21,1952,30,23,33
22,1952,33,23,34
23,1952,32,23,34
24,1952,27,23,30
25,1952,22,23,24
26,1952,22,22,28
27,1952,20,22,28
28,1952,22,22,30
29,1952,27,22,39
30,1952,28,22,32
31,1952,32,22,35
1,1953,26,31,37
2,1953,43,30,54
3,1953,46,30,54
4,1953,42,29,54
5,1953,35,29,45
6,1953,38,28,46
7,1953,40,28,52
8,1953,38,28,46
9,1953,35,27,41
10,1953,29,27,39
11,1953,29,26,39
12,1953,24,26,38
13,1953,32,26,39
14,1953,29,25,36
15,1953,24,25,29
16,1953,14,25,25
17,1953,2,24,12
18,1953,16,24,33
19,1953,30,24,43
20,1953,37,24,46
21,1953,38,23,42
22,1953,24,23,38
23,1953,9,23,18
24,1953,24,23,36
25,1953,31,23,38
26,1953,35,22,39
27,1953,32,22,40
28,1953,32,22,40
29,1953,34,22,38
30,1953,22,22,35
31,1953,30,22,47
1,1954,33,31,35
2,1954,30,30,34
3,1954,30,30,40
4,1954,32,29,45
5,1954,34,29,41
6,1954,26,28,34
7,1954,26,28,36
8,1954,30,28,40
9,1954,30,27,35
10,1954,20,27,33
11,1954,34,26,44
12,1954,32,26,42
13,1954,24,26,34
14,1954,28,25,35
15,1954,32,25,35
16,1954,29,25,35
17,1954,32,24,35
18,1954,28,24,30
19,1954,21,24,28
20,1954,22,24,32
21,1954,30,23,33
22,1954,30,23,33
23,1954,36,23,45
24,1954,33,23,41
25,1954,38,23,48
26,1954,42,22,45
27,1954,36,22,40
28,1954,28,22,32
29,1954,22,22,28
30,1954,18,22,28
31,1954,22,30,60
1,1955,20,31,29
2,1955,31,30,35
3,1955,34,30,36
4,1955,27,29,36
5,1955,17,29,24
6,1955,23,28,38
7,1955,28,28,42
8,1955,22,28,34
9,1955,18,27,28
10,1955,18,27,27
11,1955,16,26,27
12,1955,20,26,33
13,1955,30,26,39
14,1955,28,25,36
15,1955,12,25,20
16,1955,14,25,27
17,1955,17,24,25
18,1955,5,24,16
19,1955,0,24,10
20,1955,6,24,16
21,1955,17,23,25
22,1955,26,23,36
23,1955,37,23,49
24,1955,44,23,55
25,1955,30,23,40
26,1955,35,22,41
27,1955,31,22,38
28,1955,36,22,42
29,1955,26,22,40
30,1955,15,22,28
31,1955,28,22,43
1,1956,30,31,41
2,1956,42,30,55
3,1956,41,30,58
4,1956,42,29,57
5,1956,48,29,57
6,1956,30,28,38
7,1956,21,28,27
8,1956,21,28,25
9,1956,14,27,30
10,1956,28,27,41
11,1956,36,26,42
12,1956,22,26,30
13,1956,9,26,21
14,1956,18,25,27
15,1956,27,25,32
16,1956,30,25,35
17,1956,24,24,37
18,1956,14,24,28
19,1956,27,24,40
20,1956,31,24,37
21,1956,32,23,35
22,1956,36,23,39
23,1956,34,23,38
24,1956,26,23,30
25,1956,21,23,25
26,1956,31,22,44
27,1956,39,22,44
28,1956,33,22,40
29,1956,27,22,34
30,1956,34,22,47
31,1956,40,22,47
1,1957,38,31,49
2,1957,30,30,44
3,1957,30,30,35
4,1957,26,29,43
5,1957,34,29,50
6,1957,42,28,56
7,1957,32,28,37
8,1957,30,28,35
9,1957,30,27,43
10,1957,25,27,40
11,1957,10,26,18
12,1957,14,26,28
13,1957,35,26,52
14,1957,31,25,50
15,1957,40,25,52
16,1957,38,25,48
17,1957,39,24,43
18,1957,37,24,41
19,1957,40,24,50
20,1957,39,24,45
21,1957,40,23,52
22,1957,46,23,57
23,1957,46,23,54
24,1957,32,23,45
25,1957,36,23,39
26,1957,30,22,35
27,1957,34,22,44
28,1957,30,22,41
29,1957,29,22,34
30,1957,23,22,26
31,1957,20,22,26
1,1958,24,31,35
2,1958,28,30,41
3,1958,36,30,43
4,1958,36,29,42
5,1958,22,29,34
6,1958,13,28,23
7,1958,12,28,18
8,1958,10,28,18
9,1958,-4,27,8
10,1958,4,27,20
11,1958,18,26,23
12,1958,4,26,14
13,1958,0,26,12
14,1958,2,25,11
15,1958,4,25,21
16,1958,22,25,37
17,1958,24,24,38
18,1958,24,24,35
19,1958,34,24,41
20,1958,26,24,37
21,1958,22,23,27
22,1958,34,23,51
23,1958,37,23,47
24,1958,34,23,39
25,1958,30,23,45
26,1958,36,22,42
27,1958,38,22,51
28,1958,38,22,50
29,1958,33,22,45
30,1958,23,22,31
31,1958,26,22,28
1,1959,34,31,39
2,1959,38,30,43
3,1959,40,30,54
4,1959,40,29,48
5,1959,34,29,42
6,1959,27,28,31
7,1959,25,28,39
8,1959,33,28,42
9,1959,33,27,47
10,1959,31,27,40
11,1959,38,26,41
12,1959,42,26,48
13,1959,38,26,45
14,1959,38,25,46
15,1959,42,25,54
16,1959,40,25,53
17,1959,38,24,46
18,1959,33,24,42
19,1959,32,24,38
20,1959,32,24,35
21,1959,28,23,35
22,1959,25,23,33
23,1959,34,23,37
24,1959,25,23,33
25,1959,34,23,41
26,1959,46,22,53
27,1959,53,22,57
28,1959,41,22,51
29,1959,36,22,46
30,1959,26,22,30
31,1959,26,22,34
1,1960,20,31,33
2,1960,34,30,49
3,1960,40,30,52
4,1960,52,29,64
5,1960,49,29,60
6,1960,34,28,44
7,1960,27,28,37
8,1960,26,28,34
9,1960,18,27,30
10,1960,32,27,40
11,1960,32,26,39
12,1960,19,26,26
13,1960,22,26,38
14,1960,29,25,37
15,1960,30,25,36
16,1960,24,25,39
17,1960,24,24,34
18,1960,24,24,35
19,1960,22,24,31
20,1960,14,24,20
21,1960,2,23,13
22,1960,3,23,10
23,1960,1,23,13
24,1960,14,23,25
25,1960,34,23,50
26,1960,36,22,44
27,1960,24,22,30
28,1960,22,22,31
29,1960,26,22,35
30,1960,32,22,47
31,1960,37,22,48
1,1961,42,31,49
2,1961,40,30,55
3,1961,46,30,61
4,1961,47,29,62
5,1961,31,29,44
6,1961,37,28,41
7,1961,28,28,38
8,1961,22,28,35
9,1961,29,27,33
10,1961,19,27,30
11,1961,6,26,11
12,1961,8,26,15
13,1961,-0,26,15
14,1961,13,25,21
15,1961,9,25,20
16,1961,22,25,30
17,1961,30,24,33
18,1961,27,24,30
19,1961,28,24,32
20,1961,22,24,31
21,1961,23,23,30
22,1961,29,23,35
23,1961,28,23,33
24,1961,20,23,26
25,1961,13,23,26
26,1961,22,22,31
27,1961,13,22,25
28,1961,0,22,13
29,1961,10,22,15
30,1961,10,22,16
31,1961,12,22,23
1,1962,44,31,60
2,1962,51,30,66
3,1962,49,30,62
4,1962,44,29,52
5,1962,30,29,39
6,1962,22,28,30
7,1962,25,28,36
8,1962,26,28,34
9,1962,16,27,19
10,1962,13,27,16
11,1962,6,26,14
12,1962,2,26,12
13,1962,16,26,31
14,1962,18,25,32
15,1962,28,25,40
16,1962,33,25,41
17,1962,35,24,50
18,1962,39,24,55
19,1962,40,24,45
20,1962,34,24,43
21,1962,29,23,35
22,1962,28,23,36
23,1962,20,23,35
24,1962,11,23,22
25,1962,18,23,24
26,1962,-4,22,13
27,1962,10,22,24
28,1962,18,22,36
29,1962,23,22,37
30,1962,12,22,20
31,1962,19,22,25
1,1963,24,31,35
2,1963,26,30,38
3,1963,23,30,39
4,1963,32,29,37
5,1963,32,29,37
6,1963,38,28,54
7,1963,37,28,50
8,1963,36,28,45
9,1963,24,27,30
10,1963,18,27,23
11,1963,23,26,28
12,1963,12,26,24
13,1963,4,26,13
14,1963,4,25,12
15,1963,-2,25,6
16,1963,-3,25,8
17,1963,6,24,15
18,1963,0,24,12
19,1963,-0,24,11
20,1963,-5,24,2
21,1963,-10,23,-1
22,1963,-6,23,5
23,1963,-2,23,11
24,1963,19,23,38
25,1963,28,23,43
26,1963,33,22,40
27,1963,20,22,30
28,1963,11,22,26
29,1963,9,22,25
30,1963,2,22,17
31,1963,7,22,22
1,1964,19,31,26
2,1964,23,30,26
3,1964,24,30,30
4,1964,23,29,27
5,1964,14,29,24
6,1964,14,28,23
7,1964,25,28,31
8,1964,28,28,32
9,1964,28,27,32
10,1964,32,27,39
11,1964,36,26,39
12,1964,37,26,43
13,1964,30,26,40
14,1964,22,25,33
15,1964,19,25,30
16,1964,24,25,34
17,1964,4,24,15
18,1964,8,24,23
19,1964,15,24,23
20,1964,18,24,27
21,1964,27,23,42
22,1964,30,23,40
23,1964,39,23,47
24,1964,30,23,45
25,1964,17,23,24
26,1964,9,22,18
27,1964,11,22,25
28,1964,26,22,34
29,1964,34,22,43
30,1964,35,22,39
31,1964,27,22,36
1,1965,38,31,50
2,1965,38,30,47
3,1965,39,30,44
4,1965,32,29,42
5,1965,41,29,50
6,1965,35,28,43
7,1965,32,28,47
8,1965,34,28,45
9,1965,39,27,52
10,1965,42,27,47
11,1965,52,26,60
12,1965,49,26,58
13,1965,37,26,42
14,1965,34,25,42
15,1965,28,25,31
16,1965,26,25,30
17,1965,24,24,30
18,1965,28,24,36
19,1965,27,24,38
20,1965,33,24,36
21,1965,31,23,45
22,1965,38,23,53
23,1965,48,23,58
24,1965,44,23,57
25,1965,27,23,33
26,1965,18,22,27
27,1965,18,22,25
28,1965,18,22,32
29,1965,36,22,43
30,1965,44,22,55
31,1965,48,22,60
1,1966,18,31,27
2,1966,12,30,19
3,1966,14,30,23
4,1966,24,29,31
5,1966,32,29,34
6,1966,44,28,55
7,1966,38,28,46
8,1966,38,28,42
9,1966,34,27,36
10,1966,26,27,34
11,1966,17,26,22
12,1966,18,26,25
13,1966,24,26,32
14,1966,32,25,43
15,1966,36,25,46
16,1966,38,25,45
17,1966,42,24,52
18,1966,35,24,46
19,1966,40,24,51
20,1966,38,24,43
21,1966,34,23,39
22,1966,26,23,34
23,1966,18,23,27
24,1966,22,23,31
25,1966,18,23,27
26,1966,15,22,23
27,1966,18,22,24
28,1966,25,22,29
29,1966,14,22,24
30,1966,17,22,29
31,1966,25,22,35
1,1967,34,31,36
2,1967,34,30,36
3,1967,34,30,46
4,1967,35,29,47
5,1967,44,29,55
6,1967,43,28,48
7,1967,42,28,49
8,1967,40,28,42
9,1967,37,27,41
10,1967,36,27,38
11,1967,32,26,35
12,1967,35,26,40
13,1967,30,26,35
14,1967,26,25,31
15,1967,20,25,28
16,1967,28,25,40
17,1967,39,24,47
18,1967,38,24,44
19,1967,33,24,43
20,1967,46,24,56
21,1967,38,23,58
22,1967,12,23,18
23,1967,18,23,31
24,1967,26,23,36
25,1967,24,23,37
26,1967,11,22,19
27,1967,16,22,24
28,1967,22,22,25
29,1967,15,22,28
30,1967,28,22,31
31,1967,10,22,27
1,1968,32,31,35
2,1968,40,30,47
3,1968,39,30,43
4,1968,33,29,44
5,1968,32,29,42
6,1968,24,28,31
7,1968,21,28,29
8,1968,18,28,28
9,1968,26,27,33
10,1968,30,27,42
11,1968,38,26,52
12,1968,51,26,57
13,1968,34,26,54
14,1968,10,25,16
15,1968,14,25,23
16,1968,23,25,33
17,1968,26,24,38
18,1968,34,24,37
19,1968,36,24,42
20,1968,26,24,30
21,1968,24,23,29
22,1968,31,23,38
23,1968,20,23,25
24,1968,8,23,15
25,1968,6,23,11
26,1968,20,22,29
27,1968,32,22,35
28,1968,28,22,34
29,1968,19,22,27
30,1968,19,22,28
31,1968,-1,22,10
1,1969,38,31,54
2,1969,37,30,50
3,1969,36,30,43
4,1969,26,29,35
5,1969,32,29,46
6,1969,34,28,38
7,1969,32,28,34
8,1969,24,28,31
9,1969,26,27,40
10,1969,29,27,36
11,1969,24,26,33
12,1969,20,26,29
13,1969,31,26,41
14,1969,30,25,39
15,1969,18,25,26
16,1969,16,25,27
17,1969,25,24,29
18,1969,29,24,35
19,1969,22,24,31
20,1969,18,24,30
21,1969,26,23,31
22,1969,17,23,27
23,1969,22,23,26
24,1969,17,23,26
25,1969,22,23,27
26,1969,19,22,26
27,1969,14,22,24
28,1969,24,22,29
29,1969,26,22,29
30,1969,20,22,28
31,1969,28,22,31
1,1970,54,31,61
2,1970,41,30,53
3,1970,54,30,66
4,1970,33,29,43
5,1970,31,29,38
6,1970,16,28,25
7,1970,28,28,38
8,1970,40,28,51
9,1970,40,27,48
10,1970,31,27,35
11,1970,32,26,34
12,1970,31,26,33
13,1970,26,26,32
14,1970,22,25,28
15,1970,24,25,35
16,1970,35,25,37
17,1970,34,24,36
18,1970,38,24,42
19,1970,27,24,39
20,1970,16,24,23
21,1970,24,23,37
22,1970,32,23,34
23,1970,20,23,31
24,1970,16,23,30
25,1970,20,23,29
26,1970,22,22,33
27,1970,20,22,29
28,1970,13,22,22
29,1970,17,22,27
30,1970,24,22,32
31,1970,32,22,41
1,1971,21,31,30
2,1971,29,30,33
3,1971,30,30,35
4,1971,30,29,33
5,1971,34,29,37
6,1971,38,28,42
7,1971,39,28,41
8,1971,39,28,42
9,1971,36,27,43
10,1971,41,27,48
11,1971,35,26,43
12,1971,32,26,37
13,1971,24,26,34
14,1971,32,25,35
15,1971,39,25,44
16,1971,34,25,39
17,1971,24,24,34
18,1971,24,24,38
19,1971,35,24,40
20,1971,28,24,36
21,1971,32,23,38
22,1971,30,23,38
23,1971,39,23,44
24,1971,37,23,43
25,1971,36,23,43
26,1971,33,22,41
27,1971,22,22,30
28,1971,20,22,29
29,1971,28,22,34
30,1971,28,22,33
31,1971,26,22,39
1,1972,35,31,44
2,1972,39,30,52
3,1972,28,30,40
4,1972,16,29,20
5,1972,22,29,25
6,1972,8,28,19
7,1972,5,28,15
8,1972,19,28,24
9,1972,10,27,17
10,1972,6,27,10
11,1972,-1,26,13
12,1972,18,26,26
13,1972,12,26,21
14,1972,8,25,19
15,1972,10,25,14
16,1972,3,25,11
17,1972,11,24,27
18,1972,32,24,40
19,1972,42,24,48
20,1972,34,24,37
21,1972,29,23,33
22,1972,26,23,31
23,1972,29,23,32
24,1972,33,23,35
25,1972,32,23,34
26,1972,22,22,34
27,1972,28,22,41
28,1972,31,22,39
29,1972,37,22,41
30,1972,42,22,52
31,1972,27,22,34
1,1973,36,31,44
2,1973,50,30,66
3,1973,50,30,63
4,1973,40,29,44
5,1973,34,29,44
6,1973,20,28,23
7,1973,18,28,29
8,1973,26,28,34
9,1973,28,27,34
10,1973,14,27,22
11,1973,18,26,29
12,1973,28,26,38
13,1973,30,26,35
14,1973,20,25,25
15,1973,22,25,27
16,1973,16,25,25
17,1973,14,24,22
18,1973,22,24,25
19,1973,21,24,23
20,1973,8,24,19
21,1973,3,23,11
22,1973,16,23,29
23,1973,22,23,30
24,1973,32,23,36
25,1973,36,23,38
26,1973,34,22,36
27,1973,30,22,34
28,1973,30,22,38
29,1973,24,22,36
30,1973,12,22,22
31,1973,0,22,6
1,1974,32,31,33
2,1974,26,30,33
3,1974,20,30,28
4,1974,26,29,30
5,1974,26,29,36
6,1974,36,28,38
7,1974,36,28,38
8,1974,24,28,34
9,1974,19,27,28
10,1974,32,27,42
11,1974,32,26,40
12,1974,30,26,39
13,1974,34,26,38
14,1974,36,25,41
15,1974,36,25,41
16,1974,32,25,36
17,1974,26,24,29
18,1974,25,24,31
19,1974,24,24,31
20,1974,26,24,31
21,1974,21,23,31
22,1974,26,23,41
23,1974,31,23,40
24,1974,30,23,37
25,1974,20,23,27
26,1974,29,22,39
27,1974,32,22,36
28,1974,38,22,42
29,1974,34,22,36
30,1974,30,22,37
31,1974,34,22,35
1,1975,22,31,29
2,1975,30,30,37
3,1975,32,30,38
4,1975,41,29,57
5,1975,54,29,65
6,1975,42,28,62
7,1975,30,28,35
8,1975,30,28,33
9,1975,30,27,34
10,1975,38,27,50
11,1975,38,26,45
12,1975,33,26,35
13,1975,47,26,60
14,1975,46,25,60
15,1975,23,25,32
16,1975,24,25,31
17,1975,14,24,25
18,1975,8,24,16
19,1975,29,24,43
20,1975,34,24,40
21,1975,24,23,34
22,1975,27,23,37
23,1975,28,23,33
24,1975,28,23,32
25,1975,32,23,35
26,1975,29,22,33
27,1975,24,22,27
28,1975,27,22,31
29,1975,30,22,33
30,1975,34,22,38
31,1975,28,22,35
1,1976,16,31,20
2,1976,13,30,21
3,1976,12,30,19
4,1976,18,29,25
5,1976,20,29,29
6,1976,20,28,28
7,1976,2,28,12
8,1976,8,28,15
9,1976,24,27,37
10,1976,24,27,41
11,1976,8,26,23
12,1976,22,26,31
13,1976,10,26,21
14,1976,28,25,41
15,1976,31,25,44
16,1976,34,25,41
17,1976,36,24,43
18,1976,38,24,50
19,1976,36,24,45
20,1976,22,24,35
21,1976,10,23,19
22,1976,23,23,35
23,1976,16,23,29
24,1976,28,23,47
25,1976,33,23,41
26,1976,27,22,34
27,1976,34,22,47
28,1976,25,22,44
29,1976,5,22,11
30,1976,6,22,15
31,1976,-0,22,12
1,1977,31,31,36
2,1977,32,30,36
3,1977,21,30,28
4,1977,22,29,28
5,1977,26,29,28
6,1977,8,28,23
7,1977,5,28,12
8,1977,15,28,20
9,1977,6,27,17
10,1977,-2,27,6
11,1977,8,26,18
12,1977,30,26,43
13,1977,38,26,41
14,1977,35,25,39
15,1977,38,25,44
16,1977,40,25,45
17,1977,44,24,50
18,1977,36,24,40
19,1977,34,24,35
20,1977,26,24,33
21,1977,18,23,21
22,1977,24,23,38
23,1977,30,23,37
24,1977,28,23,39
25,1977,12,23,22
26,1977,8,22,15
27,1977,4,22,11
28,1977,16,22,28
29,1977,27,22,36
30,1977,24,22,33
31,1977,27,22,31
1,1978,26,31,28
2,1978,20,30,26
3,1978,24,30,32
4,1978,20,29,33
5,1978,32,29,34
6,1978,22,28,32
7,1978,14,28,16
8,1978,12,28,16
9,1978,4,27,12
10,1978,2,27,16
11,1978,26,26,36
12,1978,36,26,41
13,1978,30,26,38
14,1978,28,25,40
15,1978,31,25,40
16,1978,27,25,37
17,1978,28,24,39
18,1978,36,24,44
19,1978,34,24,38
20,1978,30,24,35
21,1978,24,23,33
22,1978,31,23,35
23,1978,28,23,37
24,1978,28,23,37
25,1978,18,23,27
26,1978,18,22,28
27,1978,16,22,24
28,1978,26,22,30
29,1978,31,22,35
30,1978,20,22,29
31,1978,12,22,15
1,1979,25,31,30
2,1979,20,30,32
3,1979,32,30,44
4,1979,36,29,51
5,1979,46,29,52
6,1979,35,28,46
7,1979,37,28,43
8,1979,24,28,31
9,1979,37,27,51
10,1979,44,27,59
11,1979,40,26,55
12,1979,20,26,28
13,1979,24,26,37
14,1979,27,25,41
15,1979,40,25,52
16,1979,26,25,45
17,1979,12,24,22
18,1979,28,24,41
19,1979,36,24,49
20,1979,36,24,47
21,1979,38,23,47
22,1979,41,23,51
23,1979,47,23,52
24,1979,38,23,42
25,1979,34,23,39
26,1979,32,22,36
27,1979,32,22,35
28,1979,29,22,34
29,1979,33,22,44
30,1979,36,22,41
31,1979,30,22,38
1,1980,44,31,53
2,1980,24,30,37
3,1980,18,30,29
4,1980,30,29,35
5,1980,44,29,55
6,1980,50,28,55
7,1980,43,28,47
8,1980,35,28,41
9,1980,29,27,34
10,1980,27,27,32
11,1980,21,26,25
12,1980,38,26,51
13,1980,31,26,43
14,1980,29,25,37
15,1980,29,25,35
16,1980,32,25,36
17,1980,36,24,45
18,1980,34,24,42
19,1980,16,24,29
20,1980,8,24,14
21,1980,17,23,22
22,1980,24,23,33
23,1980,28,23,36
24,1980,22,23,34
25,1980,5,23,15
26,1980,20,22,26
27,1980,20,22,28
28,1980,30,22,38
29,1980,38,22,46
30,1980,32,22,42
31,1980,33,22,38
1,1981,37,31,41
2,1981,32,30,38
3,1981,30,30,35
4,1981,31,29,37
5,1981,31,29,41
6,1981,40,28,49
7,1981,42,28,53
8,1981,35,28,41
9,1981,34,27,41
10,1981,24,27,32
11,1981,31,26,36
12,1981,27,26,34
13,1981,36,26,41
14,1981,30,25,38
