day,year,meanTemp,maxTemp,minTemp
15,1981,20,25,25
16,1981,18,25,24
17,1981,13,24,21
18,1981,10,24,19
19,1981,8,24,19
20,1981,13,24,25
21,1981,30,23,36
22,1981,32,23,36
23,1981,26,23,36
24,1981,28,23,39
25,1981,28,23,40
26,1981,36,22,41
27,1981,31,22,36
28,1981,22,22,28
29,1981,12,22,22
30,1981,20,22,30
31,1981,28,22,37
1,1982,50,31,61
2,1982,60,30,64
3,1982,52,30,62
4,1982,36,29,41
5,1982,42,29,44
6,1982,36,28,42
7,1982,32,28,37
8,1982,24,28,28
9,1982,13,27,24
10,1982,31,27,38
11,1982,22,26,31
12,1982,14,26,24
13,1982,30,26,41
14,1982,36,25,42
15,1982,36,25,40
16,1982,32,25,37
17,1982,29,24,38
18,1982,41,24,49
19,1982,38,24,43
20,1982,34,24,36
21,1982,30,23,40
22,1982,37,23,46
23,1982,46,23,51
24,1982,50,23,59
25,1982,43,23,55
26,1982,28,22,31
27,1982,36,22,42
28,1982,39,22,56
29,1982,18,22,22
30,1982,24,22,33
31,1982,30,22,37
1,1983,20,31,27
2,1983,30,30,37
3,1983,25,30,32
4,1983,32,29,36
5,1983,34,29,35
6,1983,28,28,33
7,1983,16,28,25
8,1983,13,28,25
9,1983,26,27,33
10,1983,22,27,31
11,1983,34,26,36
12,1983,29,26,35
13,1983,28,26,34
14,1983,34,25,35
15,1983,26,25,33
16,1983,8,25,19
17,1983,2,24,5
18,1983,-6,24,-1
19,1983,-10,24,-4
20,1983,0,24,11
21,1983,14,23,19
22,1983,-3,23,10
23,1983,-12,23,-9
24,1983,-14,23,-9
25,1983,-7,23,0
26,1983,5,22,16
27,1983,18,22,22
28,1983,15,22,22
29,1983,1,22,8
30,1983,6,22,19
31,1983,20,22,29
1,1984,30,31,37
2,1984,36,30,42
3,1984,21,30,30
4,1984,19,29,27
5,1984,24,29,34
6,1984,15,28,31
7,1984,28,28,44
8,1984,36,28,51
9,1984,38,27,49
10,1984,40,27,49
11,1984,40,26,53
12,1984,41,26,50
13,1984,30,26,36
14,1984,34,25,36
15,1984,38,25,45
16,1984,51,25,58
17,1984,36,24,44
18,1984,20,24,28
19,1984,26,24,30
20,1984,26,24,33
21,1984,36,23,44
22,1984,26,23,36
23,1984,34,23,43
24,1984,21,23,37
25,1984,12,23,27
26,1984,26,22,33
27,1984,40,22,47
28,1984,55,22,67
29,1984,47,22,66
30,1984,26,22,33
31,1984,28,22,32
1,1985,22,31,36
2,1985,4,30,8
3,1985,6,30,15
4,1985,24,29,33
5,1985,26,29,33
6,1985,14,28,25
7,1985,28,28,39
8,1985,27,28,34
9,1985,20,27,25
10,1985,28,27,32
11,1985,23,26,29
12,1985,6,26,17
13,1985,2,26,12
14,1985,2,25,18
15,1985,20,25,28
16,1985,16,25,23
17,1985,4,24,8
18,1985,-6,24,4
19,1985,-6,24,9
20,1985,6,24,12
21,1985,-2,23,13
22,1985,26,23,38
23,1985,34,23,40
24,1985,16,23,38
25,1985,-1,23,6
26,1985,21,22,38
27,1985,23,22,33
28,1985,14,22,22
29,1985,12,22,20
30,1985,20,22,40
31,1985,28,22,38
1,1986,36,31,40
2,1986,36,30,38
3,1986,33,30,35
4,1986,28,29,31
5,1986,26,29,37
6,1986,36,28,40
7,1986,38,28,40
8,1986,34,28,36
9,1986,27,27,35
10,1986,12,27,19
11,1986,24,26,34
12,1986,16,26,25
13,1986,12,26,24
14,1986,32,25,44
15,1986,34,25,47
16,1986,36,25,43
17,1986,36,24,41
18,1986,33,24,36
19,1986,32,24,45
20,1986,34,24,41
21,1986,31,23,39
22,1986,30,23,38
23,1986,32,23,37
24,1986,29,23,32
25,1986,29,23,31
26,1986,30,22,34
27,1986,28,22,38
28,1986,34,22,42
29,1986,34,22,38
30,1986,34,22,37
31,1986,34,22,38
1,1987,32,31,34
2,1987,32,30,38
3,1987,34,30,36
4,1987,28,29,34
5,1987,30,29,39
6,1987,34,28,35
7,1987,34,28,37
8,1987,44,28,52
9,1987,46,27,52
10,1987,38,27,46
11,1987,45,26,52
12,1987,40,26,46
13,1987,36,26,40
14,1987,30,25,36
15,1987,26,25,28
16,1987,20,25,25
17,1987,14,24,23
18,1987,24,24,34
19,1987,34,24,35
20,1987,32,24,35
21,1987,31,23,40
22,1987,34,23,38
23,1987,35,23,41
24,1987,36,23,42
25,1987,30,23,35
26,1987,25,22,30
27,1987,28,22,33
28,1987,32,22,33
29,1987,23,22,31
30,1987,28,22,37
31,1987,26,22,36
1,1988,26,31,34
2,1988,40,30,56
3,1988,42,30,51
4,1988,32,29,40
5,1988,38,29,49
6,1988,40,28,53
7,1988,40,28,49
8,1988,24,28,32
9,1988,24,27,35
10,1988,24,27,33
11,1988,11,26,19
12,1988,18,26,30
13,1988,35,26,43
14,1988,36,25,42
15,1988,24,25,35
16,1988,15,25,30
17,1988,18,24,28
18,1988,32,24,46
19,1988,40,24,57
20,1988,42,24,53
21,1988,29,23,35
22,1988,34,23,41
23,1988,41,23,47
24,1988,35,23,42
25,1988,22,23,28
26,1988,28,22,33
27,1988,22,22,37
28,1988,14,22,20
29,1988,18,22,30
30,1988,30,22,40
31,1988,28,22,37
1,1989,36,31,51
2,1989,31,30,45
3,1989,18,30,27
4,1989,37,29,50
5,1989,44,29,58
6,1989,39,28,52
7,1989,20,28,26
8,1989,21,28,25
9,1989,28,27,40
10,1989,30,27,35
11,1989,20,26,29
12,1989,6,26,15
13,1989,10,26,18
14,1989,4,25,13
15,1989,-3,25,8
16,1989,2,25,12
17,1989,12,24,17
18,1989,6,24,15
19,1989,5,24,11
20,1989,0,24,7
21,1989,-6,23,6
22,1989,-11,23,-5
23,1989,-10,23,0
24,1989,7,23,17
25,1989,28,23,40
26,1989,18,22,36
27,1989,26,22,39
28,1989,37,22,42
29,1989,34,22,38
30,1989,28,22,30
31,1989,30,22,33
1,1990,44,31,52
2,1990,34,30,42
3,1990,32,30,38
4,1990,20,29,25
5,1990,27,29,41
6,1990,34,28,38
7,1990,28,28,40
8,1990,31,28,41
9,1990,34,27,46
10,1990,36,27,44
11,1990,38,26,50
12,1990,40,26,45
13,1990,32,26,38
14,1990,28,25,35
15,1990,36,25,39
16,1990,32,25,34
17,1990,34,24,37
18,1990,27,24,36
19,1990,31,24,35
20,1990,33,24,45
21,1990,12,23,21
22,1990,-2,23,4
23,1990,-2,23,4
24,1990,12,23,24
25,1990,12,23,23
26,1990,2,22,10
27,1990,15,22,23
28,1990,26,22,33
29,1990,20,22,36
30,1990,0,22,4
31,1990,8,22,20
1,1991,21,31,28
2,1991,24,30,27
3,1991,16,30,25
4,1991,3,29,9
5,1991,22,29,35
6,1991,25,28,39
7,1991,40,28,49
8,1991,46,28,55
9,1991,36,27,45
10,1991,40,27,53
11,1991,40,26,49
12,1991,50,26,61
13,1991,34,26,44
14,1991,32,25,41
15,1991,24,25,30
16,1991,30,25,45
17,1991,34,24,39
18,1991,20,24,32
19,1991,21,24,30
20,1991,32,24,34
21,1991,28,23,33
22,1991,32,23,35
23,1991,36,23,38
24,1991,34,23,43
25,1991,33,23,44
26,1991,35,22,44
27,1991,35,22,40
28,1991,32,22,34
29,1991,34,22,37
30,1991,33,22,35
31,1991,32,22,34
1,1992,30,31,37
2,1992,32,30,35
3,1992,26,30,33
4,1992,24,29,32
5,1992,14,29,20
6,1992,22,28,29
7,1992,22,28,29
8,1992,24,28,36
9,1992,30,27,34
10,1992,32,27,36
11,1992,30,26,35
12,1992,28,26,36
13,1992,30,26,34
14,1992,34,25,34
15,1992,36,25,40
16,1992,32,25,37
17,1992,27,24,28
18,1992,30,24,33
19,1992,30,24,36
20,1992,21,24,31
21,1992,30,23,37
22,1992,33,23,45
23,1992,25,23,38
24,1992,10,23,22
25,1992,23,23,31
26,1992,19,22,29
27,1992,34,22,43
28,1992,33,22,42
29,1992,38,22,40
30,1992,36,22,39
31,1992,18,22,34
1,1993,35,31,44
2,1993,40,30,50
3,1993,38,30,47
4,1993,38,29,40
5,1993,36,29,41
6,1993,34,28,41
7,1993,36,28,46
8,1993,34,28,41
9,1993,44,27,56
10,1993,42,27,52
11,1993,28,26,39
12,1993,36,26,44
13,1993,40,26,43
14,1993,36,25,39
15,1993,42,25,46
16,1993,40,25,45
17,1993,40,24,43
18,1993,38,24,42
19,1993,37,24,41
20,1993,34,24,39
21,1993,25,23,30
22,1993,25,23,30
23,1993,15,23,22
24,1993,14,23,20
25,1993,14,23,20
26,1993,10,22,12
27,1993,11,22,13
28,1993,5,22,11
29,1993,16,22,23
30,1993,14,22,28
31,1993,27,22,38
1,1994,31,39,61
2,1994,30,38,66
3,1994,30,38,68
4,1994,29,37,71
5,1994,29,37,68
6,1994,28,36,62
7,1994,28,36,20
8,1994,28,35,55
9,1994,27,35,56
10,1994,27,35,59
11,1994,26,34,60
12,1994,26,34,61
13,1994,26,33,63
14,1994,25,33,60
15,1994,25,33,54
16,1994,25,32,58
17,1994,24,32,52
18,1994,24,32,57
19,1994,24,31,57
20,1994,24,31,56
21,1994,23,31,58
22,1994,23,31,57
23,1994,23,31,59
24,1994,23,30,59
25,1994,23,30,15
26,1994,22,30,53
27,1994,22,30,57
28,1994,22,30,67
29,1994,22,30,66
30,1994,22,30,62
31,1994,22,30,60
1,1995,31,39,61
2,1995,30,38,66
3,1995,30,38,68
4,1995,29,37,71
5,1995,29,37,68
6,1995,28,36,62
7,1995,28,36,58
8,1995,28,35,55
9,1995,27,35,56
10,1995,27,35,59
11,1995,26,34,60
12,1995,26,34,61
13,1995,26,33,63
14,1995,25,33,60
15,1995,25,33,54
16,1995,25,32,58
17,1995,24,32,17
18,1995,24,32,57
19,1995,24,31,57
20,1995,24,31,56
21,1995,23,31,16
22,1995,23,31,57
23,1995,23,31,15
24,1995,23,30,59
25,1995,23,30,15
26,1995,22,30,15
27,1995,22,30,57
28,1995,22,30,67
29,1995,22,30,66
30,1995,22,30,62
31,1995,22,30,60
1,1996,28,31,32
2,1996,26,30,30
3,1996,18,30,28
4,1996,20,29,30
5,1996,32,29,34
6,1996,32,28,37
7,1996,30,28,42
8,1996,26,28,28
9,1996,26,27,32
10,1996,36,27,45
11,1996,36,26,37
12,1996,34,26,37
13,1996,32,26,37
14,1996,36,25,45
15,1996,32,25,43
16,1996,22,25,30
17,1996,18,24,24
18,1996,6,24,10
19,1996,6,24,10
20,1996,8,24,23
21,1996,30,23,37
22,1996,34,23,37
23,1996,22,23,35
24,1996,5,23,9
25,1996,0,23,3
26,1996,6,22,10
27,1996,20,22,30
28,1996,32,22,34
29,1996,16,22,21
30,1996,20,22,30
31,1996,24,22,28
1,1997,36,31,37
2,1997,38,30,39
3,1997,33,30,36
4,1997,28,29,30
5,1997,21,29,25
6,1997,26,28,28
7,1997,26,28,27
8,1997,28,28,30
9,1997,29,27,32
10,1997,34,27,35
11,1997,31,26,34
12,1997,24,26,28
13,1997,26,26,34
14,1997,24,25,33
15,1997,31,25,43
16,1997,32,25,42
17,1997,28,24,39
18,1997,32,24,41
19,1997,35,24,46
20,1997,28,24,34
21,1997,28,23,34
22,1997,32,23,33
23,1997,30,23,32
24,1997,30,23,32
25,1997,26,23,28
26,1997,26,22,30
27,1997,11,22,21
28,1997,27,22,33
29,1997,20,22,30
30,1997,17,22,26
31,1997,11,22,16
1,1998,44,31,60
2,1998,54,30,62
3,1998,54,30,63
4,1998,62,29,71
5,1998,56,29,60
6,1998,42,28,51
7,1998,26,28,32
8,1998,28,28,36
9,1998,32,27,44
10,1998,34,27,41
11,1998,36,26,48
12,1998,36,26,48
13,1998,36,26,48
14,1998,38,25,52
15,1998,39,25,48
16,1998,37,25,41
17,1998,30,24,36
18,1998,42,24,51
19,1998,26,24,30
20,1998,24,24,28
21,1998,12,23,17
22,1998,8,23,14
23,1998,16,23,25
24,1998,18,23,27
25,1998,24,23,33
26,1998,20,22,30
27,1998,30,22,39
28,1998,24,22,37
29,1998,20,22,37
30,1998,3,22,8
31,1998,2,22,10
1,1999,40,31,51
2,1999,50,30,60
3,1999,51,30,60
4,1999,42,29,46
5,1999,34,29,41
6,1999,28,28,36
7,1999,37,28,46
8,1999,38,28,50
9,1999,38,27,44
10,1999,32,27,39
11,1999,30,26,39
12,1999,34,26,44
13,1999,30,26,42
14,1999,36,25,41
15,1999,30,25,35
16,1999,16,25,24
17,1999,20,24,24
18,1999,14,24,27
19,1999,28,24,33
20,1999,12,24,24
21,1999,2,23,10
22,1999,7,23,14
23,1999,9,23,25
24,1999,8,23,15
25,1999,20,23,34
26,1999,30,22,39
27,1999,18,22,27
28,1999,26,22,39
29,1999,40,22,54
30,1999,36,22,46
31,1999,33,22,45
1,2000,32,31,34
2,2000,25,30,33
3,2000,24,30,35
4,2000,28,29,37
5,2000,11,29,16
6,2000,18,28,26
7,2000,34,28,43
8,2000,20,28,28
9,2000,24,27,32
10,2000,20,27,32
11,2000,6,26,9
12,2000,-4,26,1
13,2000,5,26,14
14,2000,14,25,19
15,2000,21,25,30
16,2000,18,25,32
17,2000,0,24,3
18,2000,8,24,12
19,2000,2,24,8
20,2000,5,24,17
21,2000,2,23,10
22,2000,-3,23,5
23,2000,10,23,19
24,2000,-4,23,0
25,2000,-4,23,9
26,2000,12,22,19
27,2000,5,22,12
28,2000,11,22,17
29,2000,16,22,19
30,2000,15,22,18
31,2000,9,22,12
1,2001,30,31,37
2,2001,38,30,54
3,2001,40,30,54
4,2001,52,29,64
5,2001,52,29,68
6,2001,42,28,54
7,2001,38,28,48
8,2001,34,28,42
9,2001,32,27,45
10,2001,37,27,51
11,2001,34,26,48
12,2001,40,26,44
13,2001,35,26,42
14,2001,32,25,35
15,2001,40,25,46
16,2001,44,25,46
17,2001,35,24,42
18,2001,36,24,48
19,2001,33,24,39
20,2001,30,24,42
21,2001,30,23,42
22,2001,36,23,52
23,2001,22,23,24
24,2001,16,23,19
25,2001,14,23,19
26,2001,16,22,23
27,2001,23,22,30
28,2001,19,22,26
29,2001,10,22,15
30,2001,11,22,19
31,2001,12,22,21
1,2002,31,31,50
2,2002,26,30,34
3,2002,22,30,30
4,2002,24,29,30
5,2002,18,29,25
6,2002,23,28,39
7,2002,34,28,44
8,2002,21,28,32
9,2002,22,27,39
10,2002,32,27,48
11,2002,27,26,39
12,2002,36,26,44
13,2002,33,26,45
14,2002,38,25,50
15,2002,40,25,53
16,2002,32,25,37
17,2002,36,24,45
18,2002,45,24,57
19,2002,44,24,57
20,2002,33,24,34
21,2002,30,23,37
22,2002,29,23,34
23,2002,24,23,30
24,2002,23,23,27
25,2002,20,23,24
26,2002,24,22,39
27,2002,26,22,35
28,2002,38,22,51
29,2002,37,22,50
30,2002,44,22,55
31,2002,30,22,39
1,2003,36,31,46
2,2003,33,30,36
3,2003,36,30,41
4,2003,34,29,37
5,2003,32,29,37
6,2003,28,28,33
7,2003,34,28,39
8,2003,42,28,48
9,2003,38,27,43
10,2003,27,27,37
11,2003,13,26,16
12,2003,14,26,18
13,2003,20,26,26
14,2003,26,25,28
15,2003,32,25,37
16,2003,28,25,37
17,2003,23,24,32
18,2003,28,24,32
19,2003,21,24,28
20,2003,20,24,32
21,2003,40,23,46
22,2003,37,23,41
23,2003,27,23,33
24,2003,24,23,34
25,2003,28,23,41
26,2003,34,22,43
27,2003,45,22,51
28,2003,42,22,50
29,2003,30,22,35
30,2003,32,22,46
31,2003,31,22,37
1,2004,33,31,42
2,2004,36,30,46
3,2004,32,30,44
4,2004,42,29,53
5,2004,36,29,44
6,2004,44,28,46
7,2004,42,28,46
8,2004,36,28,45
9,2004,44,27,48
10,2004,40,27,43
11,2004,36,26,39
12,2004,40,26,46
13,2004,26,26,33
14,2004,21,25,30
15,2004,31,25,43
16,2004,37,25,46
17,2004,26,24,34
18,2004,30,24,42
19,2004,8,24,15
20,2004,26,24,35
21,2004,22,23,33
22,2004,8,23,9
23,2004,2,23,3
24,2004,13,23,17
25,2004,23,30,15
26,2004,22,30,15
27,2004,22,30,57
28,2004,38,22,48
29,2004,30,22,41
30,2004,47,22,62
31,2004,42,22,53
1,2005,18,31,26
2,2005,12,30,19
3,2005,22,30,25
4,2005,11,29,21
5,2005,5,29,14
6,2005,5,28,12
7,2005,0,28,10
8,2005,12,28,19
9,2005,10,27,23
10,2005,28,27,39
11,2005,31,26,37
12,2005,24,26,33
13,2005,24,26,36
14,2005,34,25,37
15,2005,30,25,36
16,2005,22,25,24
17,2005,18,24,33
18,2005,6,24,12
19,2005,4,24,12
20,2005,12,24,23
21,2005,11,23,21
22,2005,24,23,42
23,2005,32,23,41
24,2005,37,23,39
25,2005,36,23,37
26,2005,33,22,34
27,2005,34,22,39
28,2005,34,22,34
29,2005,35,22,36
30,2005,35,22,37
31,2005,31,22,34
1,2006,24,31,28
2,2006,22,30,30
3,2006,14,30,18
4,2006,26,29,39
5,2006,24,29,37
6,2006,28,28,37
7,2006,11,28,17
8,2006,16,28,30
9,2006,32,27,46
10,2006,40,27,48
11,2006,36,26,44
12,2006,43,26,53
13,2006,34,26,48
14,2006,42,25,57
15,2006,34,25,39
16,2006,44,25,57
17,2006,40,24,45
18,2006,29,24,37
19,2006,29,24,43
20,2006,29,24,37
21,2006,41,23,45
22,2006,38,23,41
23,2006,33,23,39
24,2006,31,23,41
25,2006,32,23,34
26,2006,29,22,37
27,2006,34,22,41
28,2006,39,22,48
29,2006,46,22,52
30,2006,48,22,51
31,2006,42,22,52
1,2007,27,31,36
2,2007,28,30,36
3,2007,22,30,28
4,2007,26,29,30
5,2007,23,29,30
6,2007,20,28,27
7,2007,22,28,28
8,2007,14,28,17
9,2007,16,27,19
10,2007,21,27,25
11,2007,29,26,32
12,2007,24,26,27
13,2007,29,26,33
14,2007,16,25,21
15,2007,21,25,25
16,2007,14,25,19
17,2007,18,24,24
18,2007,27,24,35
19,2007,19,24,28
20,2007,32,24,35
21,2007,36,23,39
22,2007,28,23,39
23,2007,14,23,23
24,2007,22,23,26
25,2007,26,23,39
26,2007,26,22,34
27,2007,26,22,28
28,2007,26,22,32
29,2007,16,22,26
30,2007,14,22,25
31,2007,20,22,24
1,2008,23,31,31
2,2008,25,30,39
3,2008,25,30,34
4,2008,14,29,22
5,2008,17,29,29
6,2008,22,28,35
7,2008,12,28,19
8,2008,27,28,35
9,2008,27,27,35
10,2008,17,27,24
11,2008,24,26,32
12,2008,17,26,24
13,2008,33,26,44
14,2008,31,25,57
15,2008,5,25,9
16,2008,6,25,11
17,2008,8,24,13
18,2008,12,24,22
19,2008,25,24,28
20,2008,13,24,28
21,2008,-3,23,-1
22,2008,2,23,11
23,2008,22,23,33
24,2008,15,23,33
25,2008,12,23,30
26,2008,40,22,50
27,2008,36,22,48
28,2008,26,22,34
29,2008,30,22,40
30,2008,28,22,39
31,2008,13,22,20
1,2009,46,31,59
2,2009,35,30,39
3,2009,27,30,32
4,2009,20,29,25
5,2009,27,29,38
6,2009,28,28,35
7,2009,28,28,29
8,2009,29,28,32
9,2009,17,27,32
10,2009,4,27,12
11,2009,7,26,20
12,2009,18,26,34
13,2009,35,26,36
14,2009,22,25,35
15,2009,5,25,9
16,2009,12,25,22
17,2009,28,24,35
18,2009,29,24,32
19,2009,27,24,29
20,2009,26,24,27
21,2009,26,23,28
22,2009,31,23,33
23,2009,33,23,34
24,2009,35,23,36
25,2009,29,23,41
26,2009,16,22,24
27,2009,20,22,27
28,2009,19,22,27
29,2009,10,22,19
30,2009,24,22,32
31,2009,18,22,32
1,2010,23,31,27
2,2010,27,30,33
3,2010,23,30,28
4,2010,25,29,29
5,2010,18,29,23
6,2010,16,28,20
7,2010,15,28,21
8,2010,17,28,25
9,2010,25,27,37
10,2010,32,27,45
11,2010,29,26,39
12,2010,17,26,29
13,2010,6,26,12
14,2010,8,25,18
15,2010,21,25,24
16,2010,20,25,22
17,2010,10,24,20
18,2010,11,24,20
19,2010,9,24,20
20,2010,26,24,33
21,2010,27,23,36
22,2010,27,23,32
23,2010,27,23,31
24,2010,27,23,28
25,2010,24,23,26
26,2010,17,22,21
27,2010,11,22,15
28,2010,15,22,26
29,2010,21,22,35
30,2010,41,22,47
31,2010,35,22,48
1,2011,35,31,43
2,2011,29,30,39
3,2011,44,30,52
4,2011,38,29,48
5,2011,27,29,29
6,2011,26,28,29
7,2011,21,28,33
8,2011,29,28,35
9,2011,16,27,24
10,2011,17,27,28
11,2011,28,26,37
12,2011,37,26,41
13,2011,40,26,45
14,2011,49,25,57
15,2011,39,25,49
16,2011,26,25,34
17,2011,33,24,40
18,2011,37,24,52
19,2011,39,24,46
20,2011,34,24,37
21,2011,37,23,42
22,2011,28,23,35
23,2011,23,23,33
24,2011,30,23,45
25,2011,35,23,47
26,2011,31,22,45
27,2011,33,22,39
28,2011,32,22,43
29,2011,39,22,51
30,2011,39,22,42
31,2011,44,22,51
1,2012,44,31,56
2,2012,54,30,62
3,2012,58,30,68
4,2012,46,29,60
5,2012,34,29,41
6,2012,45,28,51
7,2012,39,28,43
8,2012,37,28,42
9,2012,32,27,39
10,2012,21,27,26
11,2012,26,26,39
12,2012,36,26,49
13,2012,38,26,50
14,2012,36,25,50
15,2012,45,25,50
16,2012,39,25,45
17,2012,29,24,33
18,2012,37,24,44
19,2012,35,24,37
20,2012,25,24,35
21,2012,17,23,22
22,2012,19,23,30
23,2012,19,23,25
24,2012,22,23,25
25,2012,15,23,20
26,2012,21,22,27
27,2012,20,22,29
28,2012,28,22,30
29,2012,18,22,27
30,2012,22,22,37
31,2012,25,22,35
1,2013,37,31,47
2,2013,38,30,45
3,2013,41,30,47
4,2013,39,29,53
5,2013,19,29,24
6,2013,12,28,16
7,2013,9,28,16
8,2013,17,28,21
9,2013,5,27,20
10,2013,5,27,19
11,2013,7,26,18
12,2013,9,26,23
13,2013,17,26,28
14,2013,21,25,26
15,2013,13,25,16
16,2013,18,25,23
17,2013,25,24,37
18,2013,27,24,42
19,2013,29,24,36
20,2013,29,24,33
21,2013,27,23,29
22,2013,20,23,29
23,2013,2,23,11
24,2013,1,23,17
25,2013,23,23,29
26,2013,23,22,37
27,2013,24,22,41
28,2013,30,22,45
29,2013,18,22,36
30,2013,2,22,10
31,2013,3,22,11
1,2014,15,31,19
2,2014,20,30,30
3,2014,25,30,35
4,2014,28,29,33
5,2014,36,29,40
6,2014,35,28,43
7,2014,31,28,37
8,2014,35,28,40
9,2014,31,27,37
10,2014,32,27,33
11,2014,30,26,33
12,2014,33,26,40
13,2014,39,26,52
14,2014,50,25,54
15,2014,48,25,50
16,2014,33,25,47
17,2014,22,24,28
18,2014,21,24,27
19,2014,26,24,32
20,2014,32,24,34
21,2014,38,23,41
22,2014,39,23,41
23,2014,39,23,43
24,2014,35,23,37
25,2014,40,23,48
26,2014,42,22,48
27,2014,30,22,41
28,2014,24,22,34
29,2014,21,22,29
30,2014,10,22,15
31,2014,11,22,22
